-28.6870116014, 30.1630031432, 0.0000000000
-28.6870116014, 30.1630031432, 0.0000000000
-28.8160539686, 30.1099217054, 0.0000000000
-28.8160539686, 30.1099217054, 0.0000000000
-28.9451017062, 30.0557906402, 0.0000000000
-28.9451017062, 30.0557906402, 0.0000000000
-29.0358301132, 30.0171038653, 0.0000000000
-29.0358301132, 30.0171038653, 0.0000000000
-29.3831505163, 29.8641736557, 0.0000000000
-29.3831505163, 29.8641736557, 0.0000000000
-29.5120506494, 29.8054544358, 0.0000000000
-29.5120506494, 29.8054544358, 0.0000000000
-29.6003872915, 29.7645956449, 0.0000000000
-29.6003872915, 29.7645956449, 0.0000000000
-29.7291578475, 29.7041305329, 0.0000000000
-29.7291578475, 29.7041305329, 0.0000000000
-29.8578327058, 29.6426338623, 0.0000000000
-29.8578327058, 29.6426338623, 0.0000000000
-29.9446547865, 29.6005286514, 0.0000000000
-29.9446547865, 29.6005286514, 0.0000000000
-30.0731382435, 29.5373115561, 0.0000000000
-30.0731382435, 29.5373115561, 0.0000000000
-30.1157501916, 29.5161052226, 0.0000000000
-30.1157501916, 29.5161052226, 0.0000000000
-30.2014161054, 29.4731091646, 0.0000000000
-30.2014161054, 29.4731091646, 0.0000000000
-30.3296207340, 29.4078523236, 0.0000000000
-30.3296207340, 29.4078523236, 0.0000000000
-30.5420512346, 29.2973047784, 0.0000000000
-30.5420512346, 29.2973047784, 0.0000000000
-30.6698013982, 29.2293600687, 0.0000000000
-30.6698013982, 29.2293600687, 0.0000000000
-30.7973564079, 29.1604129629, 0.0000000000
-30.7973564079, 29.1604129629, 0.0000000000
-30.8798626282, 29.1152237412, 0.0000000000
-30.8798626282, 29.1152237412, 0.0000000000
-30.9619764625, 29.0697850340, 0.0000000000
-30.9619764625, 29.0697850340, 0.0000000000
-31.0074379149, 29.0444283432, 0.0000000000
-31.0074379149, 29.0444283432, 0.0000000000
-31.0889409280, 28.9986107111, 0.0000000000
-31.0889409280, 28.9986107111, 0.0000000000
